,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2013,2051000.0,AUDA,NC064,Kamiesberg,Total Repairs and Maintenance Expenditure,Northern Cape,17.8583868,17.8583868
2013,2907715.0,AUDA,NC065,Hantam,Total Repairs and Maintenance Expenditure,Northern Cape,17.8583868,17.8583868
2013,1603991.0,AUDA,NC066,Karoo Hoogland,Total Repairs and Maintenance Expenditure,Northern Cape,19.949686,19.949686
2013,0.0,AUDA,NC067,Khâi-Ma,Total Repairs and Maintenance Expenditure,Northern Cape,20.902977,20.902977
2013,0.0,AUDA,NC071,Ubuntu,Total Repairs and Maintenance Expenditure,Northern Cape,19.237649,19.237649
2013,2108005.0,AUDA,NC072,Umsobomvu,Total Repairs and Maintenance Expenditure,Northern Cape,23.1918021,23.1918021
2013,8470541.0,AUDA,NC073,Emthanjeni,Total Repairs and Maintenance Expenditure,Northern Cape,24.9991464,24.9991464
2013,734387.0,AUDA,NC074,Kareeberg,Total Repairs and Maintenance Expenditure,Northern Cape,24.0087533,24.0087533
2013,0.0,AUDA,NC075,Renosterberg,Total Repairs and Maintenance Expenditure,Northern Cape,22.047637,22.047637
2013,1900026.0,AUDA,NC076,Thembelihle,Total Repairs and Maintenance Expenditure,Northern Cape,24.3341432,24.3341432
2013,3094000.0,AUDA,NC077,Siyathemba,Total Repairs and Maintenance Expenditure,Northern Cape,23.8584737,23.8584737
2013,0.0,AUDA,NC078,Siyancuma,Total Repairs and Maintenance Expenditure,Northern Cape,22.5245093,22.5245093
2013,0.0,AUDA,NC081,Mier,Total Repairs and Maintenance Expenditure,Northern Cape,23.4776098,23.4776098
2013,0.0,AUDA,NC082,Kai !Garib,Total Repairs and Maintenance Expenditure,Northern Cape,20.2832217,20.2832217
2013,0.0,AUDA,NC083,//Khara Hais,Total Repairs and Maintenance Expenditure,Northern Cape,20.9759699,20.9759699
2013,10873495.0,AUDA,NC084,!Kheis,Total Repairs and Maintenance Expenditure,Northern Cape,21.242665,21.242665
2013,0.0,AUDA,NC085,Tsantsabane,Total Repairs and Maintenance Expenditure,Northern Cape,21.6660725,21.6660725
2013,0.0,AUDA,NC086,Kgatelopele,Total Repairs and Maintenance Expenditure,Northern Cape,23.1918021,23.1918021
2013,0.0,AUDA,NC087,Dawid Kruiper,Total Repairs and Maintenance Expenditure,Northern Cape,23.6680747,23.6680747
2013,68982050.0,AUDA,NC091,Sol Plaatjie,Total Repairs and Maintenance Expenditure,Northern Cape,21.245485,21.245485
2013,656000.0,AUDA,NC092,Dikgatlong,Total Repairs and Maintenance Expenditure,Northern Cape,24.6667939,24.6667939
2013,0.0,AUDA,NC093,Magareng,Total Repairs and Maintenance Expenditure,Northern Cape,24.5197,24.5197
2013,0.0,AUDA,NC094,Phokwane,Total Repairs and Maintenance Expenditure,Northern Cape,24.7617836,24.7617836
2013,11683146.0,AUDA,NC451,Joe Morolong,Total Repairs and Maintenance Expenditure,Northern Cape,24.7617836,24.7617836
2013,21119447.0,AUDA,NC452,Ga-Segonyana,Total Repairs and Maintenance Expenditure,Northern Cape,23.287085,23.287085
2013,0.0,AUDA,NC453,Gamagara,Total Repairs and Maintenance Expenditure,Northern Cape,23.4776098,23.4776098
2013,472823760.0,AUDA,NMA,Nelson Mandela Bay,Total Repairs and Maintenance Expenditure,Northern Cape,23.0488541,23.0488541
2013,0.0,AUDA,NW371,Moretele,Total Repairs and Maintenance Expenditure,Eastern Cape,25.5681084,25.5681084
2013,0.0,AUDA,NW372,Local Municipality of Madibeng,Total Repairs and Maintenance Expenditure,North West,27.9717606,27.9717606
2013,171935589.0,AUDA,NW373,Rustenburg,Total Repairs and Maintenance Expenditure,North West,27.8311428,27.8311428
2013,11801664.0,AUDA,NW374,Kgetlengrivier,Total Repairs and Maintenance Expenditure,North West,27.2676116,27.2676116
2013,21442000.0,AUDA,NW375,Moses Kotane,Total Repairs and Maintenance Expenditure,North West,26.8910342,26.8910342
2013,2831594.0,AUDA,NW381,Ratlou,Total Repairs and Maintenance Expenditure,North West,26.8910342,26.8910342
2013,3538733.0,AUDA,NW382,Tswaing,Total Repairs and Maintenance Expenditure,North West,24.9991464,24.9991464
2013,24733378.0,AUDA,NW383,Mafikeng,Total Repairs and Maintenance Expenditure,North West,25.7575196,25.7575196
2013,0.0,AUDA,NW384,Ditsobotla,Total Repairs and Maintenance Expenditure,North West,25.5681084,25.5681084
2013,5854613.0,AUDA,NW385,Ramotshere Moiloa,Total Repairs and Maintenance Expenditure,North West,26.1359431,26.1359431
2013,16702455.0,AUDA,NW392,Naledi,Total Repairs and Maintenance Expenditure,North West,26.10005,26.10005
2013,6044941.0,AUDA,NW393,Mamusa,Total Repairs and Maintenance Expenditure,North West,24.7142918,24.7142918
2013,0.0,AUDA,NW394,Greater Taung,Total Repairs and Maintenance Expenditure,North West,25.3785719,25.3785719
2013,5150227.0,AUDA,NW396,Lekwa-Teemane,Total Repairs and Maintenance Expenditure,North West,24.2390498,24.2390498
2013,0.0,AUDA,NW397,Kagisano/Molopo,Total Repairs and Maintenance Expenditure,North West,25.3785719,25.3785719
2013,0.0,AUDA,NW401,Ventersdorp,Total Repairs and Maintenance Expenditure,North West,23.9536466,23.9536466
2013,40058379.0,AUDA,NW402,Tlokwe City Council,Total Repairs and Maintenance Expenditure,North West,26.8910342,26.8910342
2013,45841000.0,AUDA,NW403,City of Matlosana,Total Repairs and Maintenance Expenditure,North West,27.096925,27.096925
2013,0.0,AUDA,NW404,Maquassi Hills,Total Repairs and Maintenance Expenditure,North West,26.5137964,26.5137964
2013,1412290110.0,AUDA,TSH,City of Tshwane,Total Repairs and Maintenance Expenditure,North West,26.1359431,26.1359431
2013,0.0,AUDA,WC011,Matzikama,Total Repairs and Maintenance Expenditure,Gauteng,28.3929417,28.3929417
2013,5778000.0,AUDA,WC012,Cederberg,Total Repairs and Maintenance Expenditure,Western Cape,18.5225709,18.5225709
2013,465954.0,AUDA,WC013,Bergrivier,Total Repairs and Maintenance Expenditure,Western Cape,19.0118251,19.0118251
2013,27668607.0,AUDA,WC014,Saldanha Bay,Total Repairs and Maintenance Expenditure,Western Cape,18.7125791,18.7125791
2013,0.0,AUDA,WC015,Swartland,Total Repairs and Maintenance Expenditure,Western Cape,18.1903059,18.1903059
2013,13523900.0,AUDA,WC022,Witzenberg,Total Repairs and Maintenance Expenditure,Western Cape,18.6624903,18.6624903
2013,0.0,AUDA,WC023,Drakenstein,Total Repairs and Maintenance Expenditure,Western Cape,19.2831531,19.2831531
2013,57275401.0,AUDA,WC024,Stellenbosch,Total Repairs and Maintenance Expenditure,Western Cape,19.04532,19.04532
2013,73358731.0,AUDA,WC025,Breede Valley,Total Repairs and Maintenance Expenditure,Western Cape,18.9502232,18.9502232
2013,12097894.0,AUDA,WC026,Langeberg,Total Repairs and Maintenance Expenditure,Western Cape,19.4735066,19.4735066
2013,0.0,AUDA,WC031,Theewaterskloof,Total Repairs and Maintenance Expenditure,Western Cape,27.812138,27.812138
2013,0.0,AUDA,WC032,Overstrand,Total Repairs and Maintenance Expenditure,Western Cape,19.4252453,19.4252453
2013,1350806.0,AUDA,WC033,Cape Agulhas,Total Repairs and Maintenance Expenditure,Western Cape,19.4259114,19.4259114
2013,0.0,AUDA,WC034,Swellendam,Total Repairs and Maintenance Expenditure,Western Cape,20.0449662,20.0449662
2013,2311088.0,AUDA,WC041,Kannaland,Total Repairs and Maintenance Expenditure,Western Cape,20.7185132,20.7185132
2013,0.0,AUDA,WC042,Hessequa,Total Repairs and Maintenance Expenditure,Western Cape,21.3798928,21.3798928
2013,7188087.0,AUDA,WC043,Mossel Bay,Total Repairs and Maintenance Expenditure,Western Cape,21.1891151,21.1891151
2013,62122457.0,AUDA,WC044,George,Total Repairs and Maintenance Expenditure,Western Cape,21.9045541,21.9045541
2013,0.0,AUDA,WC045,Oudtshoorn,Total Repairs and Maintenance Expenditure,Western Cape,22.4768287,22.4768287
2013,9413435.0,AUDA,WC047,Bitou,Total Repairs and Maintenance Expenditure,Western Cape,22.1430215,22.1430215
2013,0.0,AUDA,WC048,Knysna,Total Repairs and Maintenance Expenditure,Western Cape,23.429984,23.429984
2013,0.0,AUDA,WC051,Laingsburg,Total Repairs and Maintenance Expenditure,Western Cape,23.049842,23.049842
2013,0.0,AUDA,WC052,Prince Albert,Total Repairs and Maintenance Expenditure,Western Cape,20.902977,20.902977
2013,10085746.0,AUDA,WC053,Beaufort West,Total Repairs and Maintenance Expenditure,Western Cape,22.047637,22.047637
2014,285686065.0,AUDA,BUF,Buffalo City,Total Repairs and Maintenance Expenditure,Western Cape,22.8105512,22.8105512
2014,0.0,AUDA,CPT,City of Cape Town,Total Repairs and Maintenance Expenditure,Eastern Cape,27.6434844,27.6434844
2014,0.0,AUDA,DC1,West Coast,Total Repairs and Maintenance Expenditure,Western Cape,18.4680927,18.4680927
2014,0.0,AUDA,DC10,Cacadu,Total Repairs and Maintenance Expenditure,Western Cape,18.6175626,18.6175626
2014,21179071.0,AUDA,DC12,Amathole,Total Repairs and Maintenance Expenditure,Eastern Cape,25.6223644,25.6223644
2014,0.0,AUDA,DC13,Chris Hani,Total Repairs and Maintenance Expenditure,Eastern Cape,27.3616476,27.3616476
2014,0.0,AUDA,DC14,Joe Gqabi,Total Repairs and Maintenance Expenditure,Eastern Cape,26.7967849,26.7967849
2014,0.0,AUDA,DC15,O.R.Tambo,Total Repairs and Maintenance Expenditure,Eastern Cape,26.9852422,26.9852422
2014,1595588.0,AUDA,DC16,Xhariep,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2320784,29.2320784
2014,404943.0,AUDA,DC18,Lejweleputswa,Total Repairs and Maintenance Expenditure,Free State,25.2837585,25.2837585
2014,0.0,AUDA,DC19,Thabo Mofutsanyane,Total Repairs and Maintenance Expenditure,Free State,26.2304616,26.2304616
2014,0.0,AUDA,DC2,Cape Winelands,Total Repairs and Maintenance Expenditure,Free State,28.299435,28.299435
2014,1921784.0,AUDA,DC20,Fezile Dabi,Total Repairs and Maintenance Expenditure,Western Cape,19.7591675,19.7591675
2014,0.0,AUDA,DC21,Ugu,Total Repairs and Maintenance Expenditure,Free State,27.7373373,27.7373373
2014,0.0,AUDA,DC22,Umgungundlovu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.2512728,30.2512728
2014,0.0,AUDA,DC23,Uthukela,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3435506,30.3435506
2014,0.0,AUDA,DC24,Umzinyathi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.6035495,29.6035495
2014,4229755.0,AUDA,DC25,Amajuba,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6199895,30.6199895
2014,0.0,AUDA,DC26,Zululand,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.0665236,30.0665236
2014,0.0,AUDA,DC27,Umkhanyakude,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.4456179,31.4456179
2014,0.0,AUDA,DC28,Uthungulu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.5372741,32.5372741
2014,0.0,AUDA,DC29,iLembe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.5370003,31.5370003
2014,4117442.0,AUDA,DC3,Overberg,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.1710389,31.1710389
2014,3347000.0,AUDA,DC30,Gert Sibande,Total Repairs and Maintenance Expenditure,Western Cape,19.7591675,19.7591675
2014,0.0,AUDA,DC31,Nkangala,Total Repairs and Maintenance Expenditure,Mpumalanga,29.9740534,29.9740534
2014,99179.0,AUDA,DC32,Ehlanzeni,Total Repairs and Maintenance Expenditure,Mpumalanga,29.6035495,29.6035495
2014,120164109.0,AUDA,DC33,Mopani,Total Repairs and Maintenance Expenditure,Mpumalanga,31.2626366,31.2626366
2014,67723611.0,AUDA,DC34,Vhembe,Total Repairs and Maintenance Expenditure,Limpopo,30.7160431,30.7160431
2014,0.0,AUDA,DC35,Capricorn,Total Repairs and Maintenance Expenditure,Limpopo,29.9740534,29.9740534
2014,0.0,AUDA,DC36,Waterberg,Total Repairs and Maintenance Expenditure,Limpopo,29.2320784,29.2320784
2014,2903000.0,AUDA,DC37,Bojanala,Total Repairs and Maintenance Expenditure,Limpopo,28.299435,28.299435
2014,0.0,AUDA,DC38,Ngaka Modiri Molema,Total Repairs and Maintenance Expenditure,North West,27.3616476,27.3616476
2014,1346841.0,AUDA,DC39,Dr Ruth Segomotsi Mompati,Total Repairs and Maintenance Expenditure,North West,25.8521764,25.8521764
2014,0.0,AUDA,DC4,Eden,Total Repairs and Maintenance Expenditure,North West,24.3341432,24.3341432
2014,572192.0,AUDA,DC40,Dr Kenneth Kaunda,Total Repairs and Maintenance Expenditure,Western Cape,22.047637,22.047637
2014,4316120.0,AUDA,DC42,Sedibeng,Total Repairs and Maintenance Expenditure,North West,26.5137964,26.5137964
2014,64817000.0,AUDA,DC43,Harry Gwala,Total Repairs and Maintenance Expenditure,Gauteng,28.2058768,28.2058768
2014,0.0,AUDA,DC44,Alfred Nzo,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.6035495,29.6035495
2014,0.0,AUDA,DC45,John Taolo Gaetsewe,Total Repairs and Maintenance Expenditure,Eastern Cape,28.8596804,28.8596804
2014,43582000.0,AUDA,DC47,Sekhukhune,Total Repairs and Maintenance Expenditure,Northern Cape,23.1918021,23.1918021
2014,0.0,AUDA,DC48,West Rand,Total Repairs and Maintenance Expenditure,Limpopo,29.9740534,29.9740534
2014,0.0,AUDA,DC5,Central Karoo,Total Repairs and Maintenance Expenditure,Gauteng,27.4556388,27.4556388
2014,0.0,AUDA,DC6,Namakwa,Total Repairs and Maintenance Expenditure,Western Cape,22.2384017,22.2384017
2014,0.0,AUDA,DC7,Pixley ka Seme,Total Repairs and Maintenance Expenditure,Northern Cape,19.949686,19.949686
2014,0.0,AUDA,DC8,Z F Mgcawu,Total Repairs and Maintenance Expenditure,Northern Cape,23.3823545,23.3823545
2014,0.0,AUDA,DC9,Frances Baard,Total Repairs and Maintenance Expenditure,Northern Cape,21.246215,21.246215
2014,0.0,AUDA,EC101,Dr Beyers Naude,Total Repairs and Maintenance Expenditure,Northern Cape,24.3341432,24.3341432
2014,0.0,AUDA,EC102,Blue Crane Route,Total Repairs and Maintenance Expenditure,Eastern Cape,24.371068,24.371068
2014,1932029.0,AUDA,EC103,Ikwezi,Total Repairs and Maintenance Expenditure,Eastern Cape,24.3341432,24.3341432
2014,12776976.0,AUDA,EC104,Makana,Total Repairs and Maintenance Expenditure,Eastern Cape,25.4733554,25.4733554
2014,0.0,AUDA,EC105,Ndlambe,Total Repairs and Maintenance Expenditure,Eastern Cape,24.6192899,24.6192899
2014,0.0,AUDA,EC106,Sundays River Valley,Total Repairs and Maintenance Expenditure,Eastern Cape,26.3249438,26.3249438
2014,1953000.0,AUDA,EC107,Baviaans,Total Repairs and Maintenance Expenditure,Eastern Cape,26.749645,26.749645
2014,0.0,AUDA,EC108,Kouga,Total Repairs and Maintenance Expenditure,Eastern Cape,25.5681084,25.5681084
2014,0.0,AUDA,EC109,Kou-Kamma,Total Repairs and Maintenance Expenditure,Eastern Cape,24.0488007,24.0488007
2014,0.0,AUDA,EC121,Mbhashe,Total Repairs and Maintenance Expenditure,Eastern Cape,24.8092691,24.8092691
2014,0.0,AUDA,EC122,Mnquma,Total Repairs and Maintenance Expenditure,Eastern Cape,24.0488007,24.0488007
2014,0.0,AUDA,EC123,Great Kei,Total Repairs and Maintenance Expenditure,Eastern Cape,28.7664408,28.7664408
2014,0.0,AUDA,EC124,Amahlathi,Total Repairs and Maintenance Expenditure,Eastern Cape,28.0186087,28.0186087
2014,0.0,AUDA,EC126,Ngqushwa,Total Repairs and Maintenance Expenditure,Eastern Cape,27.9717606,27.9717606
2014,7922770.0,AUDA,EC127,Nkonkobe,Total Repairs and Maintenance Expenditure,Eastern Cape,27.2676116,27.2676116
2014,1207000.0,AUDA,EC128,Nxuba,Total Repairs and Maintenance Expenditure,Eastern Cape,27.2676116,27.2676116
2014,0.0,AUDA,EC129,Raymond Mhlaba,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8329144,26.8329144
2014,0.0,AUDA,EC131,Inxuba Yethemba,Total Repairs and Maintenance Expenditure,Eastern Cape,26.3249438,26.3249438
2014,0.0,AUDA,EC132,Tsolwana,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8927198,26.8927198
2014,2296594.0,AUDA,EC133,Inkwanca,Total Repairs and Maintenance Expenditure,Eastern Cape,25.3785719,25.3785719
2014,0.0,AUDA,EC134,Lukanji,Total Repairs and Maintenance Expenditure,Eastern Cape,26.1359431,26.1359431
2014,0.0,AUDA,EC135,Intsika Yethu,Total Repairs and Maintenance Expenditure,Eastern Cape,26.5137964,26.5137964
2014,0.0,AUDA,EC136,Emalahleni,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8910342,26.8910342
2014,0.0,AUDA,EC137,Engcobo,Total Repairs and Maintenance Expenditure,Eastern Cape,27.6434844,27.6434844
2014,0.0,AUDA,EC138,Sakhisizwe,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2553229,29.2553229
2014,3709847.0,AUDA,EC139,Enoch Mgijima,Total Repairs and Maintenance Expenditure,Eastern Cape,27.9834738,27.9834738
2014,0.0,AUDA,EC141,Elundini,Total Repairs and Maintenance Expenditure,Eastern Cape,27.8311428,27.8311428
2014,0.0,AUDA,EC142,Senqu,Total Repairs and Maintenance Expenditure,Eastern Cape,26.085158,26.085158
2014,0.0,AUDA,EC143,Maletswai,Total Repairs and Maintenance Expenditure,Eastern Cape,28.3929417,28.3929417
2014,0.0,AUDA,EC144,Gariep,Total Repairs and Maintenance Expenditure,Eastern Cape,27.6434844,27.6434844
2014,0.0,AUDA,EC145,Walter Sisulu,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8910342,26.8910342
2014,0.0,AUDA,EC153,Ngquza Hill,Total Repairs and Maintenance Expenditure,Eastern Cape,25.8521764,25.8521764
2014,0.0,AUDA,EC154,Port St Johns,Total Repairs and Maintenance Expenditure,Eastern Cape,26.32916,26.32916
2014,0.0,AUDA,EC155,Nyandeni,Total Repairs and Maintenance Expenditure,Eastern Cape,29.6962677,29.6962677
2014,0.0,AUDA,EC156,Mhlontlo,Total Repairs and Maintenance Expenditure,Eastern Cape,29.5457058,29.5457058
2014,0.0,AUDA,EC157,King Sabata Dalindyebo,Total Repairs and Maintenance Expenditure,Eastern Cape,29.1390642,29.1390642
2014,0.0,AUDA,EC441,Matatiele,Total Repairs and Maintenance Expenditure,Eastern Cape,28.8130675,28.8130675
2014,2366000.0,AUDA,EC442,Umzimvubu,Total Repairs and Maintenance Expenditure,Eastern Cape,28.5797981,28.5797981
2014,0.0,AUDA,EC443,Mbizana,Total Repairs and Maintenance Expenditure,Eastern Cape,28.7664408,28.7664408
2014,0.0,AUDA,EC444,Ntabankulu,Total Repairs and Maintenance Expenditure,Eastern Cape,28.9528645,28.9528645
2014,1336283121.0,AUDA,EKU,Ekurhuleni,Total Repairs and Maintenance Expenditure,Eastern Cape,29.8566142,29.8566142
2014,2483448165.0,AUDA,ETH,eThekwini,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2785638,29.2785638
2014,0.0,AUDA,FS161,Letsemeng,Total Repairs and Maintenance Expenditure,Gauteng,28.3461948,28.3461948
2014,0.0,AUDA,FS162,Kopanong,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.8039474,30.8039474
2014,0.0,AUDA,FS163,Mohokare,Total Repairs and Maintenance Expenditure,Free State,25.094045,25.094045
2014,1657000.0,AUDA,FS164,Naledi,Total Repairs and Maintenance Expenditure,Free State,25.4733554,25.4733554
2014,0.0,AUDA,FS181,Masilonyana,Total Repairs and Maintenance Expenditure,Free State,26.9852422,26.9852422
2014,0.0,AUDA,FS182,Tokologo,Total Repairs and Maintenance Expenditure,Free State,24.7142918,24.7142918
2014,0.0,AUDA,FS183,Tswelopele,Total Repairs and Maintenance Expenditure,Free State,26.6081653,26.6081653
2014,37839048.0,AUDA,FS184,Matjhabeng,Total Repairs and Maintenance Expenditure,Free State,25.4733554,25.4733554
2014,0.0,AUDA,FS185,Nala,Total Repairs and Maintenance Expenditure,Free State,25.9467997,25.9467997
2014,0.0,AUDA,FS191,Setsoto,Total Repairs and Maintenance Expenditure,Free State,26.8910342,26.8910342
2014,0.0,AUDA,FS192,Dihlabeng,Total Repairs and Maintenance Expenditure,Free State,26.5137964,26.5137964
2014,0.0,AUDA,FS193,Nketoana,Total Repairs and Maintenance Expenditure,Free State,27.6434844,27.6434844
2014,86348125.0,AUDA,FS194,Maluti a Phofung,Total Repairs and Maintenance Expenditure,Free State,28.2058768,28.2058768
2014,0.0,AUDA,FS195,Phumelela,Total Repairs and Maintenance Expenditure,Free State,28.4318311,28.4318311
2014,0.0,AUDA,FS196,Mantsopa,Total Repairs and Maintenance Expenditure,Free State,28.9528645,28.9528645
2014,0.0,AUDA,FS201,Moqhaka,Total Repairs and Maintenance Expenditure,Free State,29.2320784,29.2320784
2014,27068714.0,AUDA,FS203,Ngwathe,Total Repairs and Maintenance Expenditure,Free State,27.2676116,27.2676116
2014,59612000.0,AUDA,FS204,Metsimaholo,Total Repairs and Maintenance Expenditure,Free State,27.2676116,27.2676116
2014,0.0,AUDA,FS205,Mafube,Total Repairs and Maintenance Expenditure,Free State,27.7373373,27.7373373
2014,0.0,AUDA,GT421,Emfuleni,Total Repairs and Maintenance Expenditure,Free State,27.8277881,27.8277881
2014,30203487.0,AUDA,GT422,Midvaal,Total Repairs and Maintenance Expenditure,Free State,28.5797981,28.5797981
2014,0.0,AUDA,GT423,Lesedi,Total Repairs and Maintenance Expenditure,Gauteng,27.784246,27.784246
2014,0.0,AUDA,GT481,Mogale City,Total Repairs and Maintenance Expenditure,Gauteng,28.0654445,28.0654445
2014,12181453.0,AUDA,GT482,Randfontein,Total Repairs and Maintenance Expenditure,Gauteng,28.4396756,28.4396756
2014,0.0,AUDA,GT483,Westonaria,Total Repairs and Maintenance Expenditure,Gauteng,27.5965403,27.5965403
2014,0.0,AUDA,GT484,Merafong City,Total Repairs and Maintenance Expenditure,Gauteng,27.6786847,27.6786847
2014,0.0,AUDA,GT485,Rand West City,Total Repairs and Maintenance Expenditure,Gauteng,27.666952,27.666952
2014,2483464750.0,AUDA,JHB,City of Johannesburg,Total Repairs and Maintenance Expenditure,Gauteng,27.4086488,27.4086488
2014,407280.0,AUDA,KZN211,Vulamehlo,Total Repairs and Maintenance Expenditure,Gauteng,27.6997888,27.6997888
2014,0.0,AUDA,KZN212,Umdoni,Total Repairs and Maintenance Expenditure,Gauteng,27.9717606,27.9717606
2014,0.0,AUDA,KZN213,Umzumbe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5739579,30.5739579
2014,0.0,AUDA,KZN214,uMuziwabantu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6890055,30.6890055
2014,731765.0,AUDA,KZN215,Ezingoleni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5928401,30.5928401
2014,0.0,AUDA,KZN216,Ray Nkonyeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.9277947,29.9277947
2014,0.0,AUDA,KZN221,uMshwathi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.182022,30.182022
2014,6332898.0,AUDA,KZN222,uMngeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3639319,30.3639319
2014,0.0,AUDA,KZN223,Mpofana,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3204873,30.3204873
2014,0.0,AUDA,KZN224,Impendle,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5743164,30.5743164
2014,139059872.0,AUDA,KZN225,The Msunduzi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.112735,30.112735
2014,0.0,AUDA,KZN226,Mkhambathini,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.112735,30.112735
2014,0.0,AUDA,KZN227,Richmond,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.8352303,29.8352303
2014,32300080.0,AUDA,KZN232,Emnambithi/Ladysmith,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3824842,30.3824842
2014,386128.0,AUDA,KZN233,Indaka,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.5739579,30.5739579
2014,0.0,AUDA,KZN234,Umtshezi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.2974199,30.2974199
2014,0.0,AUDA,KZN235,Okhahlamba,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.7807856,29.7807856
2014,38316586.0,AUDA,KZN236,Imbabazane,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.107222,30.107222
2014,0.0,AUDA,KZN237,Inkosi Langalibalele,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.0202964,30.0202964
2014,0.0,AUDA,KZN238,Alfred Duma,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.3250347,29.3250347
2014,0.0,AUDA,KZN241,Endumeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.6864574,29.6864574
2014,0.0,AUDA,KZN242,Nqutu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.044866,30.044866
2014,7455922.0,AUDA,KZN244,Msinga,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,36.5552171,36.5552171
2014,6230522.0,AUDA,KZN245,Umvoti,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.2343393,30.2343393
2014,0.0,AUDA,KZN252,Newcastle,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6746303,30.6746303
2014,1860229.0,AUDA,KZN253,Emadlangeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.4357631,30.4357631
2014,3680989.0,AUDA,KZN254,Dannhauser,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6199895,30.6199895
2014,0.0,AUDA,KZN261,eDumbe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.9971769,29.9971769
2014,0.0,AUDA,KZN262,uPhongolo,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.315775,30.315775
2014,12227000.0,AUDA,KZN263,Abaqulusi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.0202964,30.0202964
2014,4506189.0,AUDA,KZN265,Nongoma,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.8039474,30.8039474
2014,0.0,AUDA,KZN266,Ulundi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.5370003,31.5370003
2014,0.0,AUDA,KZN271,Umhlabuyalingana,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.9876321,30.9876321
2014,0.0,AUDA,KZN272,Jozini,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.7195459,31.7195459
2014,0.0,AUDA,KZN273,The Big 5 False Bay,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.442761,31.442761
2014,4435872.0,AUDA,KZN274,Hlabisa,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.4467238,32.4467238
2014,0.0,AUDA,KZN275,Mtubatuba,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.0650697,32.0650697
2014,0.0,AUDA,KZN276,Big Five Hlabisa,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.3107517,32.3107517
2014,2445773.0,AUDA,KZN281,Mfolozi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.8648002,31.8648002
2014,0.0,AUDA,KZN282,uMhlathuze,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.2880726,32.2880726
