,account_type,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2015,AUDA,KZN281,Mfolozi,PAYE deductions,1191509,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,VAT (output less input),0,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,Pensions / Retirement deductions,0,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,Loan repayments,0,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,Trade Creditors,11989387,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,Auditor General,0,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,Other,5748697,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN281,Mfolozi,Total,18929593,KwaZulu-Natal,32.0650697,32.0650697
2015,AUDA,KZN282,uMhlathuze,Bulk Electricity,73047111,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Bulk Water,10094576,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,PAYE deductions,5226710,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,VAT (output less input),0,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Pensions / Retirement deductions,4069181,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Loan repayments,0,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Trade Creditors,233426133,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Auditor General,0,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Other,31952258,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN282,uMhlathuze,Total,357815969,KwaZulu-Natal,32.3107517,32.3107517
2015,AUDA,KZN283,Ntambanana,Bulk Electricity,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Bulk Water,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,PAYE deductions,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,VAT (output less input),0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Pensions / Retirement deductions,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Loan repayments,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Trade Creditors,1264539,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Auditor General,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Other,0,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN283,Ntambanana,Total,1264539,KwaZulu-Natal,31.8648002,31.8648002
2015,AUDA,KZN284,uMlalazi,Bulk Electricity,39424565,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Bulk Water,0,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,PAYE deductions,0,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,VAT (output less input),1584956,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Pensions / Retirement deductions,0,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Loan repayments,617534,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Trade Creditors,239954415,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Auditor General,1933418,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Other,0,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN284,uMlalazi,Total,283514888,KwaZulu-Natal,32.2880726,32.2880726
2015,AUDA,KZN285,Mthonjaneni,Bulk Electricity,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Bulk Water,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,PAYE deductions,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,VAT (output less input),0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Pensions / Retirement deductions,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Loan repayments,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Trade Creditors,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Auditor General,0,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Other,207732,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN285,Mthonjaneni,Total,207732,KwaZulu-Natal,32.259717,32.259717
2015,AUDA,KZN286,Nkandla,Bulk Electricity,0,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Bulk Water,0,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,PAYE deductions,0,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,VAT (output less input),9283,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Pensions / Retirement deductions,0,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Loan repayments,0,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Trade Creditors,7760268,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Auditor General,0,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Other,6462671,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN286,Nkandla,Total,14232222,KwaZulu-Natal,31.947311,31.947311
2015,AUDA,KZN291,Mandeni,Bulk Electricity,0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Bulk Water,0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,PAYE deductions,0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,VAT (output less input),0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Pensions / Retirement deductions,0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Loan repayments,0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Trade Creditors,2083960,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Auditor General,0,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Other,182454,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN291,Mandeni,Total,2266414,KwaZulu-Natal,31.7394939,31.7394939
2015,AUDA,KZN292,KwaDukuza,Bulk Electricity,33941541,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Bulk Water,0,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,PAYE deductions,3161830,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,VAT (output less input),0,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Pensions / Retirement deductions,2988059,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Loan repayments,5441092,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Trade Creditors,18536315,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Auditor General,65351,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Other,115060230,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN292,KwaDukuza,Total,179194418,KwaZulu-Natal,31.4913182,31.4913182
2015,AUDA,KZN293,Ndwedwe,Bulk Electricity,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Bulk Water,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,PAYE deductions,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,VAT (output less input),0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Pensions / Retirement deductions,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Loan repayments,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Trade Creditors,3023234,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Auditor General,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Other,0,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN293,Ndwedwe,Total,3023234,KwaZulu-Natal,31.3998995,31.3998995
2015,AUDA,KZN294,Maphumulo,Bulk Electricity,0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Bulk Water,0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,PAYE deductions,0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,VAT (output less input),0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Pensions / Retirement deductions,0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Loan repayments,0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Trade Creditors,1524547,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Auditor General,0,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Other,14429864,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN294,Maphumulo,Total,15954411,KwaZulu-Natal,31.0894002,31.0894002
2015,AUDA,KZN432,Kwa Sani,Bulk Electricity,0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Bulk Water,0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,PAYE deductions,0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,VAT (output less input),0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Pensions / Retirement deductions,0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Loan repayments,0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Trade Creditors,3262669,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Auditor General,0,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Other,64397,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN432,Kwa Sani,Total,3327066,KwaZulu-Natal,31.4684703,31.4684703
2015,AUDA,KZN433,Greater Kokstad,Bulk Electricity,0,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Bulk Water,0,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,PAYE deductions,0,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,VAT (output less input),75000,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Pensions / Retirement deductions,0,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Loan repayments,0,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Trade Creditors,773000,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Auditor General,0,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Other,95000,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN433,Greater Kokstad,Total,943000,KwaZulu-Natal,31.2892229,31.2892229
2015,AUDA,KZN434,Ubuhlebezwe,Bulk Electricity,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Bulk Water,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,PAYE deductions,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,VAT (output less input),0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Pensions / Retirement deductions,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Loan repayments,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Trade Creditors,14317385,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Auditor General,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Other,0,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN434,Ubuhlebezwe,Total,14317385,KwaZulu-Natal,30.9417368,30.9417368
2015,AUDA,KZN435,Umzimkhulu,Bulk Electricity,0,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Bulk Water,0,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,PAYE deductions,8006039,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,VAT (output less input),0,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Pensions / Retirement deductions,4584513,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Loan repayments,0,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Trade Creditors,178602469,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Auditor General,0,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Other,0,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,KZN435,Umzimkhulu,Total,191193021,KwaZulu-Natal,31.03351,31.03351
2015,AUDA,LIM332,Greater Letaba,Bulk Electricity,852669,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Bulk Water,0,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,PAYE deductions,0,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,VAT (output less input),0,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Pensions / Retirement deductions,0,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Loan repayments,0,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Trade Creditors,6794855,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Auditor General,0,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Other,753998,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM332,Greater Letaba,Total,8401522,KwaZulu-Natal,29.5107708,29.5107708
2015,AUDA,LIM333,Greater Tzaneen,Bulk Electricity,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Bulk Water,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,PAYE deductions,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,VAT (output less input),0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Pensions / Retirement deductions,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Loan repayments,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Trade Creditors,8524719,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Auditor General,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Other,0,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM333,Greater Tzaneen,Total,8524719,KwaZulu-Natal,29.3714909,29.3714909
2015,AUDA,LIM334,Ba-Phalaborwa,Bulk Electricity,16098185,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Bulk Water,264141950,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,PAYE deductions,0,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,VAT (output less input),10722895,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Pensions / Retirement deductions,0,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Loan repayments,0,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Trade Creditors,72658345,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Auditor General,0,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Other,0,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM334,Ba-Phalaborwa,Total,363621375,KwaZulu-Natal,30.0665236,30.0665236
2015,AUDA,LIM335,Maruleng,Bulk Electricity,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Bulk Water,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,PAYE deductions,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,VAT (output less input),0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Pensions / Retirement deductions,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Loan repayments,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Trade Creditors,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Auditor General,0,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Other,149734,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM335,Maruleng,Total,149734,KwaZulu-Natal,29.6962677,29.6962677
2015,AUDA,LIM341,Musina,Bulk Electricity,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Bulk Water,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,PAYE deductions,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,VAT (output less input),0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Pensions / Retirement deductions,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Loan repayments,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Trade Creditors,66420772,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Auditor General,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Other,0,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM341,Musina,Total,66420772,Limpopo,30.2974199,30.2974199
2015,AUDA,LIM342,Mutale,Bulk Electricity,0,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Bulk Water,0,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,PAYE deductions,357020,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,VAT (output less input),0,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Pensions / Retirement deductions,605001,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Loan repayments,0,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Trade Creditors,9766975,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Auditor General,0,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Other,669152,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM342,Mutale,Total,11398148,Limpopo,30.0665236,30.0665236
2015,AUDA,LIM343,Thulamela,Bulk Electricity,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Bulk Water,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,PAYE deductions,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,VAT (output less input),0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Pensions / Retirement deductions,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Loan repayments,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Trade Creditors,4251804,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Auditor General,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Other,0,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM343,Thulamela,Total,4251804,Limpopo,31.1406753,31.1406753
2015,AUDA,LIM344,Makhado,Bulk Electricity,48100938,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Bulk Water,0,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,PAYE deductions,2417531,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,VAT (output less input),0,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Pensions / Retirement deductions,3535732,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Loan repayments,0,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Trade Creditors,0,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Auditor General,280655,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Other,83321464,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM344,Makhado,Total,137656320,Limpopo,30.9576681,30.9576681
2015,AUDA,LIM351,Blouberg,Bulk Electricity,2000978,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Bulk Water,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,PAYE deductions,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,VAT (output less input),0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Pensions / Retirement deductions,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Loan repayments,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Trade Creditors,4302323,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Auditor General,25339,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Other,4189156,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM351,Blouberg,Total,10517796,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM352,Aganang,Bulk Electricity,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Bulk Water,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,PAYE deductions,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,VAT (output less input),0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Pensions / Retirement deductions,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Loan repayments,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Trade Creditors,15866552,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Auditor General,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Other,0,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM352,Aganang,Total,15866552,Limpopo,30.8039474,30.8039474
2015,AUDA,LIM353,Molemole,Bulk Electricity,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Bulk Water,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,PAYE deductions,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,VAT (output less input),0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Pensions / Retirement deductions,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Loan repayments,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Trade Creditors,6628149,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Auditor General,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Other,0,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM353,Molemole,Total,6628149,Limpopo,30.6199895,30.6199895
2015,AUDA,LIM354,Polokwane,Bulk Electricity,66312653,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Bulk Water,17169116,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,PAYE deductions,0,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,VAT (output less input),0,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Pensions / Retirement deductions,0,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Loan repayments,0,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Trade Creditors,72755446,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Auditor General,0,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Other,0,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM354,Polokwane,Total,156237215,Limpopo,29.9070436,29.9070436
2015,AUDA,LIM355,Lepele-Nkumpi,Bulk Electricity,0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Bulk Water,0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,PAYE deductions,0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,VAT (output less input),0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Pensions / Retirement deductions,0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Loan repayments,0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Trade Creditors,5616430,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Auditor General,0,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Other,24497823,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM355,Lepele-Nkumpi,Total,30114253,Limpopo,28.9950702,28.9950702
2015,AUDA,LIM361,Thabazimbi,Bulk Electricity,105542033,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Bulk Water,19922386,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,PAYE deductions,1342717,Limpopo,29.0925356,29.0925356
